ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Meta: hwp_product_gtin
,variable,8684648202560,Personalized Family A Little Bit Of Crazy Elephant Canvas,1,0,visible,,"<p><em>This high-quality matte canvas can be used to add color and life to any space. Available in 17 different sizes with both vertical and horizontal orientations. The matte canvas features </em>state of the art printing technology for sharp photographic reproduction and color fidelity, will not fade or warp, and <em>comes ready to hang.</em></p>
<p><br></p>
<p><em>Specifications</em></p>
<ul>
  <li>Printed with UL Certified GREENGUARD GOLD Ink - reduces indoor air pollution and the risk of chemical exposure.</li>
  <li><em>Water resistant matte finish - will not scratch, crack, fade or warp.</em></li>
  <li><em>Anti-yellowing, will not oxidize.</em></li>
  <li>
<em>Finger jointed, kiln dried stretcher bar is </em>1.25"" depth.</li>
  <li>Stretcher bar is FSC certified from sustainable forests, knot, sap, and warp free.</li>
  <li>Ready to hang - arrives with pre-installed sawtooth hanging hardware.</li>
  <li>Rubber bumpers – protects wall surface and keeps print level.</li>
</ul>
<p><em>Care</em></p>
<ul>
  <li>Clean with a dry cloth when needed.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/files/PM-15CT10ads.jpg?v=1699762366,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/mkk3.jpg?v=1699758216",,,,,,,,,0,Size,"12x8in,16x12in,24x16in",0,1,12x8in,,,,,,,,,,,
,variation,8684648202560-1,Personalized Family A Little Bit Of Crazy Elephant Canvas,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/PM-15CT10ads.jpg?v=1699762366,,,8684648202560,,,,,,1,Size,12x8in,,1,,,,,,,,,,,,
,variation,8684648202560-2,Personalized Family A Little Bit Of Crazy Elephant Canvas,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/PM-15CT10ads.jpg?v=1699762366,,,8684648202560,,,,,,2,Size,16x12in,,1,,,,,,,,,,,,
,variation,8684648202560-3,Personalized Family A Little Bit Of Crazy Elephant Canvas,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,59.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/PM-15CT10ads.jpg?v=1699762366,,,8684648202560,,,,,,3,Size,24x16in,,1,,,,,,,,,,,,
,variable,8684425904448,Personalized Backyard Bar & Grill Dogs | Patrick'S Day Canvas Pht-15Tp010,1,0,visible,,"<p><span>See more products for you here: </span><a title=""Personalized Backyard Bar"" href=""https://humancustom.com/collections/backyard"" target=""_blank"">https://humancustom.com/collections/backyard</a></p>
<p>Personalized canvases make great decoration for your interior space with their timeless beauty. If you’re looking for something to innovate your bedroom or living room, this special canvas is the best option for you.</p>
<p><strong>Product details:</strong></p>
<ul>
<li>
<strong>Produced &amp; shipped from USA</strong> <img alt="""" src=""https://familynine.com/wp-content/uploads/2020/02/1f1fa_1f1f8-1.png"" data-mce-src=""https://familynine.com/wp-content/uploads/2020/02/1f1fa_1f1f8-1.png"">
</li>
<li>Printed with UL Certified GREENGUARD GOLD Ink - reduces indoor air pollution and the risk of chemical exposure.</li>
<li><em>Water resistant matte finish - will not scratch, crack, fade or warp.</em></li>
<li><em>Anti-yellowing, will not oxidize.</em></li>
<li>
<em>Finger jointed, kiln dried stretcher bar is </em>1.25"" depth.</li>
<li>Stretcher bar is FSC certified from sustainable forests, knot, sap, and warp free.</li>
<li>Ready to hang - arrives with pre-installed sawtooth hanging hardware.</li>
<li>Rubber bumpers – protects wall surface and keeps print level.</li>
</ul>
<p><em>Care</em></p>
<ul>
<li>Clean with a dry cloth when needed.</li>
</ul>
<p><strong>Personalization:</strong></p>
<ul>
<li>Please fill in the required fields and carefully double-check the spelling</li>
<li>To ensure the best looking, please use standard English only and exclude special characters</li>
<li>The last step, click ""Preview Your Personalization"" to get a glimpse of the wonderful creation you've made</li>
</ul>
<p>Don’t miss out on this perfect canvas, SHOP NOW!</p>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/PHT-15TP010-ads.jpg?v=1694745280,,,,,,,,,0,Size,"16x24in - Best Seller,12x16in,8x12in",0,1,16x24in - Best Seller,,,,,,,,,,,
,variation,8684425904448-1,Personalized Backyard Bar & Grill Dogs | Patrick'S Day Canvas Pht-15Tp010,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,59.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/PHT-15TP010-ads.jpg?v=1694745280,,,8684425904448,,,,,,1,Size,16x24in - Best Seller,,1,,,,,,,,,,,,
,variation,8684425904448-2,Personalized Backyard Bar & Grill Dogs | Patrick'S Day Canvas Pht-15Tp010,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,51.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/PHT-15TP010-ads.jpg?v=1694745280,,,8684425904448,,,,,,2,Size,12x16in,,1,,,,,,,,,,,,
,variation,8684425904448-3,Personalized Backyard Bar & Grill Dogs | Patrick'S Day Canvas Pht-15Tp010,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,44.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/PHT-15TP010-ads.jpg?v=1694745280,,,8684425904448,,,,,,3,Size,8x12in,,1,,,,,,,,,,,,
,variable,8685262078272,Back View Couple Sitting Beach Landscape You & Me We Got This Personalized Canvas NVL31AUG22CT2,1,0,visible,,"<p style=""margin-left:0px;""><strong>CANVAS PRINT DETAILS:</strong></p><ul>
<li><strong>High-quality Canvas. Produced &amp; shipped from USA</strong></li>
<li>
<strong>Premium Canvas </strong>is wrapped around the solid wood frame.</li>
<li>Printed with UL Certified GREENGUARD GOLD Ink - reduces indoor air pollution and the risk of chemical exposure.<br> </li>
<li>Water resistant matte finish - will not scratch, crack, fade or warp.<br> </li>
<li>Anti-yellowing, will not oxidize.<br> </li>
<li>Finger jointed, kiln dried stretcher bar is<strong>1.25 Inch depth</strong>.<br> </li>
<li>Stretcher bar is FSC certified from sustainable forests, knot, sap, and warp free.<br> </li>
<li>
<strong>Ready to hang</strong>- arrives with pre-installed sawtooth hanging hardware.<br> </li>
<li>Rubber bumpers – protects wall surface and keeps print level.<br> </li>
</ul><p style=""margin-left:0px;"">All of our Canvases are custom-made to order and handcrafted to the highest quality standards.</p><p style=""margin-left:0px;""><strong>Canvas Shipping Time</strong></p><p style=""margin-left:0px;"">- US: Delivered within 5-7 business days</p><p style=""margin-left:0px;"">- Australia, Canada, United Kingdom, Europe: Delivered within 6-10 business days</p><p style=""margin-left:0px;""><strong>Contact us:</strong></p><p style=""margin-left:0px;"">Feel free to email us at <strong>customer@humancustom.com</strong>anytime between 9 AM - 5 PM PST, Monday through Saturday. We’ll respond to your inquiry as soon as we can — typically within 24 to 48 hours.</p><figure class=""image""><img src=""https://familynine.com/wp-content/uploads/2020/02/1f1fa_1f1f8-1.png"" alt=""""></figure>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/NVL31AUG22CT2-ads.jpg?v=1714517942,,,,,,,,,0,Size,"24x16in - Best Seller,36x24in,16x12in,12x8in",0,1,24x16in - Best Seller,,,,,,,,,,,
,variation,8685262078272-1,Back View Couple Sitting Beach Landscape You & Me We Got This Personalized Canvas NVL31AUG22CT2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,59.99,,,,,,,8685262078272,,,,,,1,Size,24x16in - Best Seller,,1,,,,,,,,,,,,
,variation,8685262078272-2,Back View Couple Sitting Beach Landscape You & Me We Got This Personalized Canvas NVL31AUG22CT2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,89.99,,,,,,,8685262078272,,,,,,2,Size,36x24in,,1,,,,,,,,,,,,
,variation,8685262078272-3,Back View Couple Sitting Beach Landscape You & Me We Got This Personalized Canvas NVL31AUG22CT2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,51.99,,,,,,,8685262078272,,,,,,3,Size,16x12in,,1,,,,,,,,,,,,
,variation,8685262078272-4,Back View Couple Sitting Beach Landscape You & Me We Got This Personalized Canvas NVL31AUG22CT2,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,44.99,,,,,,,8685262078272,,,,,,4,Size,12x8in,,1,,,,,,,,,,,,
,variable,8684427903296,Personalized Before You Break Canvas  Hqt-15Mq004,1,0,visible,,"<p>This high-quality matte canvas can be used to add color and life to any space. Available in 17 different sizes with both vertical and horizontal orientations. The matte canvas features state of the art printing technology for sharp photographic reproduction and color fidelity, will not fade or warp, and comes ready to hang.</p>
<p><br></p>
<p>Specifications</p>
<ul>
  <li>Printed with UL Certified GREENGUARD GOLD Ink - reduces indoor air pollution and the risk of chemical exposure.</li>
  <li>Water resistant matte finish - will not scratch, crack, fade or warp.</li>
  <li>Anti-yellowing, will not oxidize.</li>
  <li>Finger jointed, kiln dried stretcher bar is 1.25"" depth.</li>
  <li>Stretcher bar is FSC certified from sustainable forests, knot, sap, and warp free.</li>
  <li>Ready to hang - arrives with pre-installed sawtooth hanging hardware.</li>
  <li>Rubber bumpers – protects wall surface and keeps print level.</li>
</ul>
<p>Care</p>
<ul>
  <li>Clean with a dry cloth when needed.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/hqt-15mq003--ads.jpg?v=1694750259,,,,,,,,,0,Size,"8x12in,12x16in,16x24in",0,1,8x12in,,,,,,,,,,,
,variation,8684427903296-1,Personalized Before You Break Canvas  Hqt-15Mq004,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,44.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/hqt-15mq003--ads.jpg?v=1694750259,,,8684427903296,,,,,,1,Size,8x12in,,1,,,,,,,,,,,,
,variation,8684427903296-2,Personalized Before You Break Canvas  Hqt-15Mq004,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,51.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/hqt-15mq003--ads.jpg?v=1694750259,,,8684427903296,,,,,,2,Size,12x16in,,1,,,,,,,,,,,,
,variation,8684427903296-3,Personalized Before You Break Canvas  Hqt-15Mq004,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,59.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/hqt-15mq003--ads.jpg?v=1694750259,,,8684427903296,,,,,,3,Size,16x24in,,1,,,,,,,,,,,,
,variable,8684834619712,When We Get To The End Of Our Lives Old Couple Old Book Valentine Wedding Anniversary Custom Poster HLD05JAN22SH1,1,0,visible,,"<p style=""margin-left:0px;"">POSTER PRINT DETAILS:</p><ul>
<li>High-quality Poster. Produced &amp; shipped from USA</li>
<li>High-quality resin-coated photo base papes</li>
<li>Has a basis weight of 260 gsm and a thickness of 10 mil which provides a durable photo feel.</li>
<li>Vivid, lifelike images are similar to traditional silver halide prints. Premium Luster Photo Paper delivers highly saturated prints with high ink absorption rates and a wide color gamut.</li>
<li>Shipped in protective tube</li>
<li>Last up to 200 years color and 400 years black-and-white<br> </li>
</ul><p style=""margin-left:0px;"">All of our Posters are custom-made to order and handcrafted to the highest quality standards.</p><p style=""margin-left:0px;""><strong>Poster Shipping Time</strong></p><p style=""margin-left:0px;"">- US: Delivered within 5-7 business days</p><p style=""margin-left:0px;"">- Australia, Canada, United Kingdom, Europe: Delivered within 6-10 business days</p><p style=""margin-left:0px;""><strong>Contact us:</strong></p><p style=""margin-left:0px;"">Feel free to email us at <strong>customer@humancustom.com</strong>anytime between 9 AM - 5 PM PST, Monday through Saturday. We’ll respond to your inquiry as soon as we can — typically within 24 to 48 hours.</p><figure class=""image""><img src=""https://familynine.com/wp-content/uploads/2020/02/1f1fa_1f1f8-1.png"" alt=""""></figure>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HLD05JAN22SH1-ads-2.jpg?v=1702362806,,,,,,,,,0,Size,"24x16in - Best Seller,36x24in,16x12in,12x8in",0,1,24x16in - Best Seller,,,,,,,,,,,
,variation,8684834619712-1,When We Get To The End Of Our Lives Old Couple Old Book Valentine Wedding Anniversary Custom Poster HLD05JAN22SH1,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29.99,,,,,,,8684834619712,,,,,,1,Size,24x16in - Best Seller,,1,,,,,,,,,,,,
,variation,8684834619712-2,When We Get To The End Of Our Lives Old Couple Old Book Valentine Wedding Anniversary Custom Poster HLD05JAN22SH1,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,34.99,,,,,,,8684834619712,,,,,,2,Size,36x24in,,1,,,,,,,,,,,,
,variation,8684834619712-3,When We Get To The End Of Our Lives Old Couple Old Book Valentine Wedding Anniversary Custom Poster HLD05JAN22SH1,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24.99,,,,,,,8684834619712,,,,,,3,Size,16x12in,,1,,,,,,,,,,,,
,variation,8684834619712-4,When We Get To The End Of Our Lives Old Couple Old Book Valentine Wedding Anniversary Custom Poster HLD05JAN22SH1,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,19.99,,,,,,,8684834619712,,,,,,4,Size,12x8in,,1,,,,,,,,,,,,
,variable,8684373344576,Personalized Dog A Bond That Can'T Be Broken Canvas Dhl-15Tq006,1,0,visible,,"<p><em>This high-quality matte canvas can be used to add color and life to any space. Available in 17 different sizes with both vertical and horizontal orientations. The matte canvas features </em>state of the art printing technology for sharp photographic reproduction and color fidelity, will not fade or warp, and <em>comes ready to hang.</em></p>
<p><br></p>
<p><em>Specifications</em></p>
<ul>
  <li>Printed with UL Certified GREENGUARD GOLD Ink - reduces indoor air pollution and the risk of chemical exposure.</li>
  <li><em>Water resistant matte finish - will not scratch, crack, fade or warp.</em></li>
  <li><em>Anti-yellowing, will not oxidize.</em></li>
  <li>
<em>Finger jointed, kiln dried stretcher bar is </em>1.25"" depth.</li>
  <li>Stretcher bar is FSC certified from sustainable forests, knot, sap, and warp free.</li>
  <li>Ready to hang - arrives with pre-installed sawtooth hanging hardware.</li>
  <li>Rubber bumpers – protects wall surface and keeps print level.</li>
</ul>
<p><em>Care</em></p>
<ul>
  <li>Clean with a dry cloth when needed.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0831/0528/4416/files/06-ads.jpg?v=1694757871,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/dhl-15tq007-ads.jpg?v=1694744559",,,,,,,,,0,Size,"8x12in,12x16in,16x24in",0,1,8x12in,,,,,,,,,,,
,variation,8684373344576-1,Personalized Dog A Bond That Can'T Be Broken Canvas Dhl-15Tq006,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/06-ads.jpg?v=1694757871,,,8684373344576,,,,,,1,Size,8x12in,,1,,,,,,,,,,,,
,variation,8684373344576-2,Personalized Dog A Bond That Can'T Be Broken Canvas Dhl-15Tq006,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/06-ads.jpg?v=1694757871,,,8684373344576,,,,,,2,Size,12x16in,,1,,,,,,,,,,,,
,variation,8684373344576-3,Personalized Dog A Bond That Can'T Be Broken Canvas Dhl-15Tq006,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,59.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/06-ads.jpg?v=1694757871,,,8684373344576,,,,,,3,Size,16x24in,,1,,,,,,,,,,,,
