ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Meta: hwp_product_gtin
,variable,8965823463643,Off-White Leblon Embroidered  T-Shirt,1,0,visible,,"Add an urban and stylish touch to your days. Our Off-White Leblon Embroidered Collared T-Shirt features an elongated length, dropped shoulders, a collared collar, and a loose fit.",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0485_198_1_1.png?v=1758419416,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0485_198_2_2.png?v=1758419415,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0485_198_3_3.png?v=1758419416,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0485_198_4_4.png?v=1758419416,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0485_198_5_5.png?v=1758419416,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0485_198_6_6.png?v=1758419416",,,,,,,,,0,Cores,White,0,1,White,Tamanhos,"XXS,XS,S,M,L,XL",0,1,XXS,,,,,,
,variation,8965823463643-1,Off-White Leblon Embroidered  T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965823463643,,,,,,1,Cores,White,,1,,Tamanhos,XXS,,1,,,,,,,
,variation,8965823463643-2,Off-White Leblon Embroidered  T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965823463643,,,,,,2,Cores,White,,1,,Tamanhos,XS,,1,,,,,,,
,variation,8965823463643-3,Off-White Leblon Embroidered  T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965823463643,,,,,,3,Cores,White,,1,,Tamanhos,S,,1,,,,,,,
,variation,8965823463643-4,Off-White Leblon Embroidered  T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965823463643,,,,,,4,Cores,White,,1,,Tamanhos,M,,1,,,,,,,
,variation,8965823463643-5,Off-White Leblon Embroidered  T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965823463643,,,,,,5,Cores,White,,1,,Tamanhos,L,,1,,,,,,,
,variation,8965823463643-6,Off-White Leblon Embroidered  T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965823463643,,,,,,6,Cores,White,,1,,Tamanhos,XL,,1,,,,,,,
,variable,8965823496411,Off-White Ipanema Embroidered  T-Shirt,1,0,visible,,"Add an urban and stylish touch to your days. Our Off-White Ipanema Embroidered Collared T-Shirt features an elongated length, dropped shoulders, a collared collar, and a loose fit.",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0494_198_1_1.png?v=1758419420,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0494_198_2_2.png?v=1758419420,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0494_198_3_3.png?v=1758419420,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0494_198_4_4.png?v=1758419420,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0494_198_5_5.png?v=1758419420,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0494_198_6_6.png?v=1758419420",,,,,,,,,0,Cores,White,0,1,White,Tamanhos,"XXS,XS,S,M,L,XL",0,1,XXS,,,,,,
,variation,8965823496411-1,Off-White Ipanema Embroidered  T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965823496411,,,,,,1,Cores,White,,1,,Tamanhos,XXS,,1,,,,,,,
,variation,8965823496411-2,Off-White Ipanema Embroidered  T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965823496411,,,,,,2,Cores,White,,1,,Tamanhos,XS,,1,,,,,,,
,variation,8965823496411-3,Off-White Ipanema Embroidered  T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965823496411,,,,,,3,Cores,White,,1,,Tamanhos,S,,1,,,,,,,
,variation,8965823496411-4,Off-White Ipanema Embroidered  T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965823496411,,,,,,4,Cores,White,,1,,Tamanhos,M,,1,,,,,,,
,variation,8965823496411-5,Off-White Ipanema Embroidered  T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965823496411,,,,,,5,Cores,White,,1,,Tamanhos,L,,1,,,,,,,
,variation,8965823496411-6,Off-White Ipanema Embroidered  T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965823496411,,,,,,6,Cores,White,,1,,Tamanhos,XL,,1,,,,,,,
,variable,9000709423323,"Off-White Silk ""Enjoy the Peace"" T-Shirt",1,0,visible,,"This off-white silk T-shirt features an elongated fit with a loose, relaxed silhouette. Perfect for casual days, it combines comfort with a positive message, offering both style and ease in one effortless piece. The wide-cut design makes it a versatile addition to any wardrobe.",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0455_198_1_1.png?v=1759156030,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0455_198_2_2.png?v=1759156030,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0455_198_3_3.png?v=1759156030,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0455_198_4_4.png?v=1759156030,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0455_198_5_5.png?v=1759156030,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0455_198_6_6.png?v=1759156030,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0455_198_7_7.png?v=1759156030,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0455_198_8_8.png?v=1759156030",,,,,,,,,0,Cores,Off White,0,1,Off White,Tamanhos,"XXS,XS,S,M,L",0,1,XXS,,,,,,
,variation,9000709423323-1,"Off-White Silk ""Enjoy the Peace"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24,,,,,,,9000709423323,,,,,,1,Cores,Off White,,1,,Tamanhos,XXS,,1,,,,,,,
,variation,9000709423323-2,"Off-White Silk ""Enjoy the Peace"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24,,,,,,,9000709423323,,,,,,2,Cores,Off White,,1,,Tamanhos,XS,,1,,,,,,,
,variation,9000709423323-3,"Off-White Silk ""Enjoy the Peace"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24,,,,,,,9000709423323,,,,,,3,Cores,Off White,,1,,Tamanhos,S,,1,,,,,,,
,variation,9000709423323-4,"Off-White Silk ""Enjoy the Peace"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24,,,,,,,9000709423323,,,,,,4,Cores,Off White,,1,,Tamanhos,M,,1,,,,,,,
,variation,9000709423323-5,"Off-White Silk ""Enjoy the Peace"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24,,,,,,,9000709423323,,,,,,5,Cores,Off White,,1,,Tamanhos,L,,1,,,,,,,
,variable,9000709456091,"Off-White Embroidered ""Piece and Quiet"" T-Shirt",1,0,visible,,"This off-white T-shirt features a simple design with a beautifully embroidered ""Piece and Quiet"" phrase. The relaxed fit offers comfort, while the subtle embroidery adds a touch of elegance, making it a versatile piece for everyday wear. Perfect for creating a chic and effortless look.",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0456_198_1_1.png?v=1759156059,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0456_198_2_2.png?v=1759156060,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0456_198_3_3.png?v=1759156059,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0456_198_4_4.png?v=1759156059,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0456_198_5_5.png?v=1759156059",,,,,,,,,0,Cores,Off White,0,1,Off White,Tamanhos,"XXS,XS,S,M,L",0,1,XXS,,,,,,
,variation,9000709456091-1,"Off-White Embroidered ""Piece and Quiet"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,19,,,,,,,9000709456091,,,,,,1,Cores,Off White,,1,,Tamanhos,XXS,,1,,,,,,,
,variation,9000709456091-2,"Off-White Embroidered ""Piece and Quiet"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,19,,,,,,,9000709456091,,,,,,2,Cores,Off White,,1,,Tamanhos,XS,,1,,,,,,,
,variation,9000709456091-3,"Off-White Embroidered ""Piece and Quiet"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,19,,,,,,,9000709456091,,,,,,3,Cores,Off White,,1,,Tamanhos,S,,1,,,,,,,
,variation,9000709456091-4,"Off-White Embroidered ""Piece and Quiet"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,19,,,,,,,9000709456091,,,,,,4,Cores,Off White,,1,,Tamanhos,M,,1,,,,,,,
,variation,9000709456091-5,"Off-White Embroidered ""Piece and Quiet"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,19,,,,,,,9000709456091,,,,,,5,Cores,Off White,,1,,Tamanhos,L,,1,,,,,,,
,variable,9000709325019,"Off-White Silk ""Caffeine Club"" T-Shirt",1,0,visible,,"This off-white silk T-shirt features a localized blue print with sun and waves motifs. With its loose, relaxed fit, this shirt offers both comfort and style, perfect for casual days. The vibrant design and airy feel make it a chic addition to your everyday wardrobe.",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0454_198_1_1.png?v=1759156019,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0454_198_2_2.png?v=1759156019,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0454_198_3_3.png?v=1759156019,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0454_198_4_4.png?v=1759156019,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0454_198_5_5.png?v=1759156019,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0454_198_6_6.png?v=1759156019",,,,,,,,,0,Cores,Off White,0,1,Off White,Tamanhos,"XXS,XS,S,M,L",0,1,XXS,,,,,,
,variation,9000709325019-1,"Off-White Silk ""Caffeine Club"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24,,,,,,,9000709325019,,,,,,1,Cores,Off White,,1,,Tamanhos,XXS,,1,,,,,,,
,variation,9000709325019-2,"Off-White Silk ""Caffeine Club"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24,,,,,,,9000709325019,,,,,,2,Cores,Off White,,1,,Tamanhos,XS,,1,,,,,,,
,variation,9000709325019-3,"Off-White Silk ""Caffeine Club"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24,,,,,,,9000709325019,,,,,,3,Cores,Off White,,1,,Tamanhos,S,,1,,,,,,,
,variation,9000709325019-4,"Off-White Silk ""Caffeine Club"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24,,,,,,,9000709325019,,,,,,4,Cores,Off White,,1,,Tamanhos,M,,1,,,,,,,
,variation,9000709325019-5,"Off-White Silk ""Caffeine Club"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24,,,,,,,9000709325019,,,,,,5,Cores,Off White,,1,,Tamanhos,L,,1,,,,,,,
,variable,9000709619931,"Brown Silk ""Dreams"" T-Shirt",1,0,visible,,"This Cupuaçu brown silk T-shirt features a localized blue print with sun and waves motifs. With its loose, relaxed fit, this T-shirt offers a comfortable, breezy feel perfect for casual days. The wide silhouette adds an effortlessly chic touch to your wardrobe.",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0463_2326_1_1.png?v=1759156117,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0463_2326_2_2.png?v=1759156117,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0463_2326_3_3.png?v=1759156117,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0463_2326_4_4.png?v=1759156118,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0463_2326_5_5.png?v=1759156117,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02.11.0463_2326_6_6.png?v=1759156117",,,,,,,,,0,Cores,Cupuacu Brown,0,1,Cupuacu Brown,Tamanhos,"XXS,XS,S,M,L",0,1,XXS,,,,,,
,variation,9000709619931-1,"Brown Silk ""Dreams"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24,,,,,,,9000709619931,,,,,,1,Cores,Cupuacu Brown,,1,,Tamanhos,XXS,,1,,,,,,,
,variation,9000709619931-2,"Brown Silk ""Dreams"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24,,,,,,,9000709619931,,,,,,2,Cores,Cupuacu Brown,,1,,Tamanhos,XS,,1,,,,,,,
,variation,9000709619931-3,"Brown Silk ""Dreams"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24,,,,,,,9000709619931,,,,,,3,Cores,Cupuacu Brown,,1,,Tamanhos,S,,1,,,,,,,
,variation,9000709619931-4,"Brown Silk ""Dreams"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24,,,,,,,9000709619931,,,,,,4,Cores,Cupuacu Brown,,1,,Tamanhos,M,,1,,,,,,,
,variation,9000709619931-5,"Brown Silk ""Dreams"" T-Shirt",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,24,,,,,,,9000709619931,,,,,,5,Cores,Cupuacu Brown,,1,,Tamanhos,L,,1,,,,,,,
,variable,8965801083099,Azul Arpoador High Neck Pleat Sleeveless Crop T-Shirt,1,0,visible,,"""The best bet for any solar season. Our Azul Arpoador High Neck Pleat Sleeveless Crop T-Shirt features a high collar, dropped shoulders with pleats, a loose fit, a cropped length, and 100% cotton design, making it lightweight, durable, and soft to the touch. Caring for 100% cotton pieces is essential to maintaining their quality and beauty. Here are some simple tips: - GENTLE WASHING: wash your clothes on a gentle cycle, with cold or warm water, to prevent shrinkage and preserve colors. - NATURAL DRYING: avoid the dryer by hanging clothes outside or on a clothesline to dry naturally. - AVOID BLEACHES: harsh products can weaken fibers and fade colors. Use mild detergents. - PROPER STORAGE: store clothes in well-ventilated areas, away from direct sunlight, and hang them flat to prevent wrinkles. Choosing 100% cotton styles means opting for comfort, durability, and sustainability. With proper care, your pieces will remain beautiful and comfortable for many years to come.""",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082996_2337_1-BLUSA-PREGA-OMBROS.png?v=1755136657,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082996_2337_2-BLUSA-PREGA-OMBROS.png?v=1755136657,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082996_2337_3-BLUSA-PREGA-OMBROS.png?v=1755136657,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082996_2337_4-BLUSA-PREGA-OMBROS.png?v=1755136657,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082996_2337_5-BLUSA-PREGA-OMBROS.png?v=1755136657,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082996_2337_6-BLUSA-PREGA-OMBROS.png?v=1755136657",,,,,,,,,0,Cores,Arpoador Blue,0,1,Arpoador Blue,Tamanhos,"XS,S,M,L,XL",0,1,XS,,,,,,
,variation,8965801083099-1,Azul Arpoador High Neck Pleat Sleeveless Crop T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965801083099,,,,,,1,Cores,Arpoador Blue,,1,,Tamanhos,XS,,1,,,,,,,
,variation,8965801083099-2,Azul Arpoador High Neck Pleat Sleeveless Crop T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965801083099,,,,,,2,Cores,Arpoador Blue,,1,,Tamanhos,S,,1,,,,,,,
,variation,8965801083099-3,Azul Arpoador High Neck Pleat Sleeveless Crop T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965801083099,,,,,,3,Cores,Arpoador Blue,,1,,Tamanhos,M,,1,,,,,,,
,variation,8965801083099-4,Azul Arpoador High Neck Pleat Sleeveless Crop T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965801083099,,,,,,4,Cores,Arpoador Blue,,1,,Tamanhos,L,,1,,,,,,,
,variation,8965801083099-5,Azul Arpoador High Neck Pleat Sleeveless Crop T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,39,,,,,,,8965801083099,,,,,,5,Cores,Arpoador Blue,,1,,Tamanhos,XL,,1,,,,,,,
,variable,8965800984795,Brown Caffeine Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,"""The Brown Caffeine Crew Neck Ribbed Sleeveless T-Shirt is perfect for creating a variety of outfits. It features a cropped length, a crew neck, a yoke, and is sustainably produced. Caring for 100% cotton pieces is essential to maintaining their quality and beauty. Here are some simple tips: - GENTLE WASHING: wash your clothes on a gentle cycle, with cold or warm water, to prevent shrinkage and preserve colors. - NATURAL DRYING: avoid the dryer by hanging clothes outside or on a clothesline to dry naturally. - AVOID BLEACHES: harsh products can weaken fibers and fade colors. Use mild detergents. - PROPER STORAGE: store clothes in well-ventilated areas, away from direct sunlight, and hang them flat to prevent wrinkles. Choosing 100% cotton styles means opting for comfort, durability, and sustainability. With proper care, your pieces will remain beautiful and comfortable for many years to come.""",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_2345_1-BLUSA-MALHA-COM-RIB.png?v=1755136640,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_2345_2-BLUSA-MALHA-COM-RIB.png?v=1755136641,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_2345_3-BLUSA-MALHA-COM-RIB.png?v=1755136641,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_2345_4-BLUSA-MALHA-COM-RIB.png?v=1755136640,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_2345_5-BLUSA-MALHA-COM-RIB.png?v=1755136641,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_2345_6-BLUSA-MALHA-COM-RIB.png?v=1755136640,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_2345_7-BLUSA-MALHA-COM-RIB.png?v=1755136641",,,,,,,,,0,Cores,Caffeine Brown,0,1,Caffeine Brown,Tamanhos,"XS,S,M,L,XL",0,1,XS,,,,,,
,variation,8965800984795-1,Brown Caffeine Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29,,,,,,,8965800984795,,,,,,1,Cores,Caffeine Brown,,1,,Tamanhos,XS,,1,,,,,,,
,variation,8965800984795-2,Brown Caffeine Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29,,,,,,,8965800984795,,,,,,2,Cores,Caffeine Brown,,1,,Tamanhos,S,,1,,,,,,,
,variation,8965800984795-3,Brown Caffeine Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29,,,,,,,8965800984795,,,,,,3,Cores,Caffeine Brown,,1,,Tamanhos,M,,1,,,,,,,
,variation,8965800984795-4,Brown Caffeine Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29,,,,,,,8965800984795,,,,,,4,Cores,Caffeine Brown,,1,,Tamanhos,L,,1,,,,,,,
,variation,8965800984795-5,Brown Caffeine Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29,,,,,,,8965800984795,,,,,,5,Cores,Caffeine Brown,,1,,Tamanhos,XL,,1,,,,,,,
,variable,8965800984795,Brown Caffeine Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,"""The Brown Caffeine Crew Neck Ribbed Sleeveless T-Shirt is perfect for creating a variety of outfits. It features a cropped length, a crew neck, a yoke, and is sustainably produced. Caring for 100% cotton pieces is essential to maintaining their quality and beauty. Here are some simple tips: - GENTLE WASHING: wash your clothes on a gentle cycle, with cold or warm water, to prevent shrinkage and preserve colors. - NATURAL DRYING: avoid the dryer by hanging clothes outside or on a clothesline to dry naturally. - AVOID BLEACHES: harsh products can weaken fibers and fade colors. Use mild detergents. - PROPER STORAGE: store clothes in well-ventilated areas, away from direct sunlight, and hang them flat to prevent wrinkles. Choosing 100% cotton styles means opting for comfort, durability, and sustainability. With proper care, your pieces will remain beautiful and comfortable for many years to come.""",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_2345_1-BLUSA-MALHA-COM-RIB.png?v=1755136640,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_2345_2-BLUSA-MALHA-COM-RIB.png?v=1755136641,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_2345_3-BLUSA-MALHA-COM-RIB.png?v=1755136641,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_2345_4-BLUSA-MALHA-COM-RIB.png?v=1755136640,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_2345_5-BLUSA-MALHA-COM-RIB.png?v=1755136641,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_2345_6-BLUSA-MALHA-COM-RIB.png?v=1755136640,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_2345_7-BLUSA-MALHA-COM-RIB.png?v=1755136641",,,,,,,,,0,Cores,Caffeine Brown,0,1,Caffeine Brown,Tamanhos,"XS,S,M,L,XL",0,1,XS,,,,,,
,variation,8965800984795-1,Brown Caffeine Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29,,,,,,,8965800984795,,,,,,1,Cores,Caffeine Brown,,1,,Tamanhos,XS,,1,,,,,,,
,variation,8965800984795-2,Brown Caffeine Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29,,,,,,,8965800984795,,,,,,2,Cores,Caffeine Brown,,1,,Tamanhos,S,,1,,,,,,,
,variation,8965800984795-3,Brown Caffeine Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29,,,,,,,8965800984795,,,,,,3,Cores,Caffeine Brown,,1,,Tamanhos,M,,1,,,,,,,
,variation,8965800984795-4,Brown Caffeine Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29,,,,,,,8965800984795,,,,,,4,Cores,Caffeine Brown,,1,,Tamanhos,L,,1,,,,,,,
,variation,8965800984795-5,Brown Caffeine Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29,,,,,,,8965800984795,,,,,,5,Cores,Caffeine Brown,,1,,Tamanhos,XL,,1,,,,,,,
,variable,8965800919259,Off-White Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,"""The Off-White Crew Neck Ribbed Sleeveless T-Shirt is perfect for creating a variety of outfits. It features a cropped length, a crew neck, a yoke, and is sustainably produced. Caring for 100% cotton pieces is essential to maintaining their quality and beauty. Here are some simple tips: - GENTLE WASHING: wash your clothes on a gentle cycle, with cold or warm water, to prevent shrinkage and preserve colors. - NATURAL DRYING: avoid the dryer by hanging clothes outside or on a clothesline to dry naturally. - AVOID BLEACHES: harsh products can weaken fibers and fade colors. Use mild detergents. - PROPER STORAGE: store clothes in well-ventilated areas, away from direct sunlight, and hang them flat to prevent wrinkles. Choosing 100% cotton styles means opting for comfort, durability, and sustainability. With proper care, your pieces will remain beautiful and comfortable for many years to come.""",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_198_1-BLUSA-MALHA-COM-RIB.png?v=1755136635,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_198_2-BLUSA-MALHA-COM-RIB.png?v=1755136635,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_198_3-BLUSA-MALHA-COM-RIB.png?v=1755136635,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_198_4-BLUSA-MALHA-COM-RIB.png?v=1755136635,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_198_5-BLUSA-MALHA-COM-RIB.png?v=1755136635,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_198_6-BLUSA-MALHA-COM-RIB.png?v=1755136634,https://cdn.shopify.com/s/files/1/0726/8083/3243/files/02082995_198_7-BLUSA-MALHA-COM-RIB.png?v=1755136636",,,,,,,,,0,Cores,Off-white,0,1,Off-white,Tamanhos,"XS,S,M,L,XL",0,1,XS,,,,,,
,variation,8965800919259-1,Off-White Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29,,,,,,,8965800919259,,,,,,1,Cores,Off-white,,1,,Tamanhos,XS,,1,,,,,,,
,variation,8965800919259-2,Off-White Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29,,,,,,,8965800919259,,,,,,2,Cores,Off-white,,1,,Tamanhos,S,,1,,,,,,,
,variation,8965800919259-3,Off-White Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29,,,,,,,8965800919259,,,,,,3,Cores,Off-white,,1,,Tamanhos,M,,1,,,,,,,
,variation,8965800919259-4,Off-White Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29,,,,,,,8965800919259,,,,,,4,Cores,Off-white,,1,,Tamanhos,L,,1,,,,,,,
,variation,8965800919259-5,Off-White Crew Neck Ribbed Sleeveless T-Shirt,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,29,,,,,,,8965800919259,,,,,,5,Cores,Off-white,,1,,Tamanhos,XL,,1,,,,,,,
